,text_data,sentiment,label
3542,"Hai saya pengguna Disney + sangat suka dengan film film Disney , apalagi banyak yg menarik film nya tapi yg bikin saya heran kenapa ada sebagian film yg tidak ada subtitle nya dan ada juga film kartun Malaysia yg tidak ada bahasa Malaysia tersebut , memang saya ada di server Indonesia tapi seenggak nya kasih bahasa aslinya donk jangan Bahasa Inggris dan Indonesia saja, terimakasih🙏",0,Negative
3543,"Parah banget aplikasi nya.. Padahal sinyal WI-FI nya sangat lancar, eh buka aplikasi ini muter² terus ga jelas.",0,Negative
3544,"Tolong film cars 4 di ada kan Disney karena sangat keren film film sebelumnya, dan film yang lain juga ada kelanjutannya seperti film Big hero 6, Toy story 4, Zootopia, Bolt, Incredibles 2, The good dinosaur, The lion king, dan G-Force, saya harap film film itu semua ada kelanjutannya karena dari awal film sangat bagus dan menarik untuk di lihat oleh anak anak hingga remaja yang suka dengan film film itu semua dan semoga ada kelanjutannya, sekian dari saya.",1,Positive
3545,"Bagi aku Disney ini sangat bagus bisa cari² video yang kita inginkan kalo kalian yang download terus kalian ini aplikasi buruk hp kalian yang ram nya banyak maka nya eror gitu, aplikasi ini bagus 👍👍👍👍👍👁️👄👁️",1,Positive
3546,"Saya berasa nolstagia pas nonton kartun"" disney yg dulu, cuma bole ga si ditambahin subtitlenya, gaharus dub nya yg diganti ke Indo. Jujur dubnya juga gaenak, jadi mending tambahin subtitle indonesia, tapi masi suara asli bahasa inggrisnya. Bintangnya 4 dulu yak, nanti 5 kalau ada subtitlenya",0,Negative
3547,"Saya berasa nolstagia pas nonton kartun"" disney yg dulu, cuma bole ga si ditambahin subtitlenya, gaharus dub nya yg diganti ke Indo. Jujur dubnya juga gaenak, jadi mending tambahin subtitle indonesia, tapi masi suara asli bahasa inggrisnya. Bintangnya 4 dulu yak, nanti 5 kalau ada subtitlenya",0,Negative
3548,"Untuk subtitle nya agak ke atasin dong, buat layar yg extra edge seperti mate 40 pro text nya gak kelihatan di bawah,,",0,Negative
3549,"Tolong untuk fitur unduh dapat diberi peningkatan agar bisa beralih ke penyimpanan kartuSD , untuk sedikit memberi ruang penyimpanan internal agar tidak penuh Terimakasih",1,Positive
3550,1. Saya bukan pengguna kartu kredit 2. Saya mau berlangganan bulanan bukan tahunan tapi selalu digiring pindah tahunan dan ga bisa bayar bulanan 3. Saya kecewa dengan kebijakan baru ini,0,Negative
3551,"Suka sich sama aplikasinya,,,saya kasih bintang 5 tpi please,,,,filem disney princesnya di banyakin dong yg terbaru sama petualangan gitu seru loo,,,anak2 pun juga jadi betah dirumah karna di tv flem kartu g sebanyak di aplikasi ini,,,",1,Positive
3552,"Sering bug/stack, lalu loadingnya kadang lama. Kadang juga ada tulisan player tidak tersedia. Tolong di maintenance donk. Terima kasih",0,Negative
3553,"Ada beberapa episode yang tidak memiliki subtitle indonesia, sungguh mengecewakan Serius 9-1-1 season 4 eps 3 dan 6, bisa juga episode yang lainnya",0,Negative
3554,Kenapa gak bisa verifikasi ya? Padahal udah coba berkali kali dan nomernya sudah benar tapi ga dapat kode verifikasi dari manapun. Padahal saya sudah bayar untuk berlangganan satu bulan. Tolong untuk masalah verifikasi untuk segera di selesaikan.,0,Negative
3555,Kenapa gak bisa verifikasi ya? Padahal udah coba berkali kali dan nomernya sudah benar tapi ga dapat kode verifikasi dari manapun. Padahal saya sudah bayar untuk berlangganan satu bulan. Tolong untuk masalah verifikasi untuk segera di selesaikan.,0,Negative
3556,"Serverny skrng jelek tiap nntn selalu saja buffering parah di aplikasi dan di hp sama saja, tolong perbaiki bnyak sekali bugs, uda bayar lemot lagi percuma klo gtu saya bayar",0,Negative
3557,"Sebelumnya paket Disney saya habis kmarin, lalu sy bayar lagi utk lanjut. Namun ada notif yg bilang saya sudah travelling dan ada semacam update otomatis. Akun saya berubah tiba2 jadi film India semua. Saya tidak suka India samasekali. Uninstall. Lalu saya coba instal lagi dan login ulang, tapi no kode telp negara saya jadi berubah, bukan +62 melainkan +65. Isinya Disney+ masih film India semua. Apa app nya bisa di hack, jd user bayar yg pakai org lain, btw ini terjadi setelah update baru2 ini.",0,Negative
3558,"Kaka kenapa saya waktu mau play suka gagal ada tulisan ""Ups! Terjadi kesalahan. Silahkan coba beberapa saat lagi"" Padahal jaringan full 😭😭😭😭😭 uda langganan juga",0,Negative
3559,"Pas nonton di iOs aman.. pas ntn di android, tengah2 film tiba2 hang trus ga bs muter film lg. Udah re-install dan relog-in pun msh ga bs play.. buffering dan aplikasi lsg hang padahal sinyal aman dan RAM dan memori msh buanyak..",0,Negative
3560,"Subtitel nya gak da indonesia nya, cuma melayu. Mending di web lain aja klo nonton yg ada sub indonesia nya.. Percuma langganan juga.",0,Negative
3561,"Padahal sudah berlangganan tapi pas putar film kualitasnya jelek, saya sudah periksa koneksi dan sudah pilih kualitas tinggi masih aja dibuat terendah tolong lah pihak apk ini terjadi di hp saya aja atau gmn",0,Negative
3562,"Untuk fitur yang disajikan udah ok, penawaran harga paket streaming juga lumayan murah. Kualitas video juga jernih dan ok. Tapi untuk koleksi film kalau bisa superhero yang pernah muncul di MCU seperti Spiderman mohon disajikan donk, sama power ranger (jujur saya penggemar berat power ranger produksi Disney dari Ninja Storm sampai RPM, saya akan terasa sangat nostalgia jika itu dimunculkan di Disney+ Hotstar)",1,Positive
3563,"Untuk fitur yang disajikan udah ok, penawaran harga paket streaming juga lumayan murah. Kualitas video juga jernih dan ok. Tapi untuk koleksi film kalau bisa superhero yang pernah muncul di MCU seperti Spiderman mohon disajikan donk, sama power ranger (jujur saya penggemar berat power ranger produksi Disney dari Ninja Storm sampai RPM, saya akan terasa sangat nostalgia jika itu dimunculkan di Disney+ Hotstar)",1,Positive
3564,"2 hari ini semua movie ga bisa diputer samsek... Bukan perkara sinyal yaa, krn di aplikasi sebelah lancar2 aja tuu muter movie2nya... Mohom diperbaiki yaa.. Thx.",0,Negative
3565,"Kenapa setelah di update versi paling terbaru malah gabisa nonton? Kalo trailer nya masih bisa ditonton tapi kalo nonton filmnya buffering terus, dan sama sekali ga running well. Padahal udh klik bantuan dan ikutin sesuai petunjuknya tapi masih tetep buffering dan gabisa nonton. Padahal filmnya seru seru. Mohon bantuanya.",0,Negative
3566,"Sebenarnya udah bagus, tapi knp ga ada subtitle indo, ya emang melayu agak mirip bahasa indo, tapi kan pasti ada sedikit perbedaan, jadi tolong ditambahkan sub indo.",0,Negative
3567,Tolong subtitle nya kasih bahasa indonesia dong. Ga semua orang lebih prefer suara yg bhs Indonesia.,0,Negative
3568,"Aku suka sama film""nya tapi sayangnya subtitle indonesianya gk ada, Padahal klo liat iklannya ada subsnya, knp pas liat di apknya malah gk ada. Trus jg drama series baratnya cuma sebagian yg ada subtitlenya",0,Negative
3569,"Kuota masih banyak, baru langganan kemarin, sinyal juga bagus tapi buat streaming sama download lemot banget ke jeda terus.",0,Negative
3570,"Kuota masih banyak, baru langganan kemarin, sinyal juga bagus tapi buat streaming sama download lemot banget ke jeda terus.",0,Negative
3571,"Saya sedang nonton film seri. Tapi tiba-tiba semua video jadi ga bisa di putar? Saya coba nonton movie, dan lancar. Bagaimana cara supaya saya bisa melanjutkan film sering yang sedang saya tonton?",0,Negative
3572,"Aplikasinya bagus gk ada masalah semua ada sub indo, dub indo. Saya berlangganan 1 th. Semoga kedepan semakin lengkap filmnya",1,Positive
3573,"Applikasinya kok tiba2 ndk bisa dibuka selalu muncul tulisan"" ada kesalahan"" dan ""error code NL 4730"" padahal masa berlaku langganan saya masih sampai akhir agustus. Tolong dibantu please🙏... Soalnya suka banget ma TV Show "" Criminal Minds""",0,Negative
3574,"Applikasinya kok tiba2 ndk bisa dibuka selalu muncul tulisan"" ada kesalahan"" dan ""error code NL 4730"" padahal masa berlaku langganan saya masih sampai akhir agustus. Tolong dibantu please🙏... Soalnya suka banget ma TV Show "" Criminal Minds""",0,Negative
3575,Setelah di update malah semakin ribet ga bisa dibuka..Mohon diperbaiki kembali.....demi kenyamanan bersama........ketik lanjut error....begitu terus......,0,Negative
3576,"Aplikasi muncul tulisan awal selamat datang tetapi diklik lanjut gabisa terus padahal internet aman, biasanya ga gini, ini kenapa ya????",0,Negative
3577,"Aplikasi ini Ok banget, meskipun pakai quota Tsel gak ada masalah, download juga hasilnya bagus sudah download 8 film dengan resolusi high dg hp Oppo A74 meskipun keadaan Offline subtitle Indonesia, Inggris gak ada masalah lancar lancar saja. Ok! Good Job Team",1,Positive
3578,"Bagus aplikasinya videonya bisa di download, ada suara pengganti misal suara elsa kan inggris jadi B.Indo terus yang lain tapi tolong ya ada film ballerina, sailor moon eternal, boboiboy yang movie 1 dan 2 boleh ya pliiis",1,Positive
3579,"Kuota aman, sinyal oke, film dah di download juga sebelumnya, tp cuma loading terus setiap mau nonton film nya,",0,Negative
3580,"Aplikasnya ringan dan cara berlangganan yang mudah, serta banyak serial tv-nya, server juga lumayan oke bisa juga di download dan ditonton offline mantap deh pokoknya...",1,Positive
3581,Gak bisa qualitas video. Padahal sudah dipilih yang Rendah tapi qualitasnya tetap yang automatis. Nyerap kuota banyak banget lagi,0,Negative
3582,"Aplikasi paling buruk, udah di dowload belom di tonton. Hp di matikan lalu di hidupkan yg di dowload pun hilang. Apk burik.",0,Negative
3583,"Kok gak ada sub Indonesia nya y. Sebelum aku update GK kaya gini,masih ada sub Indonesia nya tapi pas di update jadi GK ada. Gimana y solusi nya plissss jawab",0,Negative
3584,"Film nya bagus bagus, tapi pada beberapa film tu suka macet (tiba tiba berhenti sendiri) padahal internet lancar. Annoying banget sih",0,Negative
3585,"Aplikasi bagus sih cuman sayang nya kualitas Vidio nya padahal udah tinggi tpi ttp aja buruk jadi buang buang kuota, jadi suka pengen nge uninstall jadinya mending pake app yg sebelah aja, tpi kalau udah dibnrin pasti makin suka sama app ini good lah semoga cepat dibnrin yah",0,Negative
3586,"Bagus Banget aplikasi ini, berlangganannya juga murah, kalo kalian pakai Telkomsel bisa beli kuota bulanan yg ada paket berlangganan disney + hotstar nya biar lebih hemat, serial TV nya juga banyak, sukak banget deh P.S : Lagi nunggu THE OWL HOUSE SEASON 2 nih KAPAN TAYANGNYAA..? GAK SABAR",1,Positive
3587,"Bagus Banget aplikasi ini, berlangganannya juga murah, kalo kalian pakai Telkomsel bisa beli kuota bulanan yg ada paket berlangganan disney + hotstar nya biar lebih hemat, serial TV nya juga banyak, sukak banget deh P.S : Lagi nunggu THE OWL HOUSE SEASON 2 nih KAPAN TAYANGNYAA..? GAK SABAR",1,Positive
3588,"Yang ngasih rating buruk, mungkin lagi sakit atau tidak tau apa²,, secara aplikasi ini sangat bagus, ada pilihan subtitle mau pun dubbing yg sangat baik,, Good job Disney+ Hotstar",0,Negative
3589,Kenapa gambarnya sering gk stabil ya? Sering pecah terus turun resolusi nya. Bisa tidak kualitas gambarnya sampai 1080p ? Lalu layarnya terdapat kucian agar tidak bergerak k sana ke sini bagi yang menonton di gawai ?,0,Negative
3590,Maaf ini kenapa hbs aku update kok jadi loading terus ya gambar nya ga muncul muncul padahal jaringan udah bagus...,0,Negative
3591,"Sebenernya mau kasoh bintang 5 tapi karena masih banyak series atau film yg subtitelnya bahasa melayu. Kalo ada pun oastu cuma series yang terbaru tp untuk series yang lama seperti wandavision subnya jd melayu anjir. Sungguh kecewa banget. Tolong dibuatkan subtitel indonesia untuk semua series dan film, untuk film yg lama atau baru dan bertahan selamanya. Jujur aku jd berasa diskriminasi, seandainya netflix mudah untuk di akses aku akan pilih netflix.",0,Negative
3592,"pihak disney yang terhormat saya punya keluhan tentang owl house season 2 apakah rilis nya di disney plus bisa dipercepat saya menyukai kartun ini, mohon dipercepat rilisnya",0,Negative
3593,"setelah update dan instal ulang kenapa jadi patah patah filmnya. padahal sinyal aman, wifi juga ga ada masalah tapi filmnya jadi patah patah dan pusing liatnya, tolong di perbaiki lagi, thnks.",0,Negative
3594,"setelah update dan instal ulang kenapa jadi patah patah filmnya. padahal sinyal aman, wifi juga ga ada masalah tapi filmnya jadi patah patah dan pusing liatnya, tolong di perbaiki lagi, thnks.",0,Negative
3595,Peletakan Subtitlenya terlalu rendah dan juga saya saran untuk menambahkan film anime di Disney+. Sekian terimakasih.,0,Negative
3596,"Kalian seharus nya tetap timbulin subtitle indonesia nya... Tujuan saya berlangganan kan mau nonton dg subtitle indonesianya... Kenapa skrg jd ga ada subtitle indonesia nya ? Kl di browser bisa, tp di aplikasi ga ada.. Tlg diperbaiki.",0,Negative
3597,"Kenapa subtitle indonesia nya gaada lagi sekarang, yang ada cuma subtitle bahasa malay, tolong dong kembalikan subtitle bahasa indonesia",0,Negative
3598,nyesal bangat dah download aplikasi nya bikin sebal aja aplikasi nya ngk bisa d buka masa tiap kali di buka terjadi kesalahan terus kata nya ngabisin paket aja tak ada guna nya,0,Negative
3599,"Subtitle nya kecil sekali, tidak bisa fokus ke film karena terfokus pada baca subtitle yang kecil",0,Negative
3600,Tolong diperbaiki lagi.. ketika streaming sering terjadi bufferimg walaupun koneksi internet cepat,0,Negative
3601,"Saya bener bener senang sama dengan paket disney+ Hotstar ini bener² paket yg sangat murah dan premium namun ada satu kekurangan yaitu subtitle Indonesia yanh tidak tersedia , saya sangat tidak nyaman saat menonton film namun tidak ada sub indo yg ada hanya dub indo namun dub ini malah membuat film yg saya nnton tidak terasa asik saya mohon untuk pihak disney+ Hotstar tambahkan subtitle Indonesia , itu saja keluhan saya untuk disney+ Hotstar Semoga bisa diperbaiki kedepannya :)",0,Negative
3602,"Bagus juga aplikasinya buat nonton film, tapi perbanyak dong film nya soalnya mau cari dari indonesia kok rasanya kurang banyak filmnya. Tp sejauh ini keren sih ini apk",1,Positive
3603,Gak ada bahasa Indonesia... Uninstall... Gue bayar woy. Balikin sub indo. Kalian itu berbisnis... Kita berhak menentukan... film gratis ada di layarkaca21. Percuma bayar kalau tidak memuaskan....,0,Negative
3604,"maaf ni ya, aku beli paket telkomsel ni trus ktanya di situ gratis berlangganan disney+hotstar.. trus aku ikuti petunjuknya, di suruh download disney+hotstar, saya download ni.. si disney+hotstar nyuruh masukin nomor yg berlangganan td. saya masukin, akhirnya beres.. saya coba2 nonton, ktanya kan gratis saya buka lah tu si disney+hotstar film yg durasinya 2 jam selesai filmnya, saya coba cek kuota utama yg saya beli td.. eh eh eh rupanya berkurang kuota nya ges, ternyata hanya hayalan gratisny",1,Positive
3605,"maaf ni ya, aku beli paket telkomsel ni trus ktanya di situ gratis berlangganan disney+hotstar.. trus aku ikuti petunjuknya, di suruh download disney+hotstar, saya download ni.. si disney+hotstar nyuruh masukin nomor yg berlangganan td. saya masukin, akhirnya beres.. saya coba2 nonton, ktanya kan gratis saya buka lah tu si disney+hotstar film yg durasinya 2 jam selesai filmnya, saya coba cek kuota utama yg saya beli td.. eh eh eh rupanya berkurang kuota nya ges, ternyata hanya hayalan gratisny",1,Positive
3606,"ini kenapa lagi appsnya jadi lemot, buka di web juga nggak mau brows, apa karena episode terakhir loki jadi banyak yg akses sehingga apps dan web jadi down???",0,Negative
3607,"I like the films inside so much , tap i udah setting kualitas tinggi but gambarnya malah kyk kualitas rendah even burem ga keliatan,",0,Negative
3608,Sialan...gw udah beli paket nya malah gk bisa di tonton..mana masuk gagal mulu dri pertama sekali nya bisa...paket gw gk ada guna nya..nyesel gw instal nya...jangan di persulit lah ini apk gk jelas banget.,0,Negative
3609,Sialan...gw udah beli paket nya malah gk bisa di tonton..mana masuk gagal mulu dri pertama sekali nya bisa...paket gw gk ada guna nya..nyesel gw instal nya...jangan di persulit lah ini apk gk jelas banget.,0,Negative
